방송일시,노출(분),마더코드,상품코드,상품명,상품군,판매단가,브랜드,중분류,소분류,방송날짜,방송월,방송일,방송요일,방송시간,평일/주말,공휴일,계절,방송회차,무이자/일시불,프라임시간,평균기온(°C),강수량(mm),풍속(m/s),습도(%),전운량(10분위),체감온도,비옴,뉴스건수,취급액
2020-06-29 17:40:00,20.0,100011,200015,양평 해장국 8팩,농수축,39900,기타_농수축브랜드,가공식품,간편/즉석요리,2020-06-29,6,29,0,17:40:00,0,0,여름,2,,1.0,26.15,0.0,3.05,67.0,9.5,27.9,0,445.0,3789335.1271867026
2020-06-29 18:00:00,20.0,100011,200015,양평 해장국 8팩,농수축,39900,기타_농수축브랜드,가공식품,간편/즉석요리,2020-06-29,6,29,0,18:00:00,0,0,여름,3,,0.0,26.1,0.0,3.8,66.5,9.5,27.8,0,445.0,5077033.061300471
2020-06-29 18:20:00,20.0,100322,201024,피시원 국내산 손질 갑오징어 9팩,농수축,49900,피시원,수산,해산물,2020-06-29,6,29,0,18:20:00,0,0,여름,1,,0.0,26.1,0.0,3.8,66.5,9.5,27.8,0,260.0,5793674.663528485
2020-06-29 18:40:00,20.0,100322,201024,피시원 국내산 손질 갑오징어 9팩,농수축,49900,피시원,수산,해산물,2020-06-29,6,29,0,18:40:00,0,0,여름,2,,0.0,26.1,0.0,3.8,66.5,9.5,27.8,0,260.0,5214888.677154322
2020-06-29 19:00:00,20.0,100322,201024,피시원 국내산 손질 갑오징어 9팩,농수축,49900,피시원,수산,해산물,2020-06-29,6,29,0,19:00:00,0,0,여름,3,,0.0,24.4,0.0,2.75,76.0,10.0,25.8,0,260.0,6998773.760009404
2020-06-29 19:20:00,20.0,100770,202252,에지리 스텐큐브 프라이팬,주방,179000,에지리,주방용품/식기,프라이팬,2020-06-29,6,29,0,19:20:00,0,0,여름,1,,0.0,24.4,0.0,2.75,76.0,10.0,25.8,0,210.0,5115403.121084372
2020-06-29 19:40:00,20.0,100770,202252,에지리 스텐큐브 프라이팬,주방,179000,에지리,주방용품/식기,프라이팬,2020-06-29,6,29,0,19:40:00,0,0,여름,2,,0.0,24.4,0.0,2.75,76.0,10.0,25.8,0,210.0,9701029.00317429
2020-06-29 20:00:00,20.0,100770,202252,에지리 스텐큐브 프라이팬,주방,179000,에지리,주방용품/식기,프라이팬,2020-06-29,6,29,0,20:00:00,0,0,여름,3,,0.0,23.45,0.95,3.25,83.0,10.0,24.6,0,210.0,12283483.940830303
2020-06-29 20:20:00,20.0,100599,201952,푸마 순면 100% 언더셔츠 7종 데일리 패키지(5차),속옷,69000,푸마,남성속옷,언더셔츠,2020-06-29,6,29,0,20:20:00,0,0,여름,1,,0.0,23.45,0.95,3.25,83.0,10.0,24.6,0,17.0,7474598.228305676
2020-06-29 20:40:00,20.0,100599,201952,푸마 순면 100% 언더셔츠 7종 데일리 패키지(5차),속옷,69000,푸마,남성속옷,언더셔츠,2020-06-29,6,29,0,20:40:00,0,0,여름,2,,0.0,23.45,0.95,3.25,83.0,10.0,24.6,0,17.0,5454775.76757033
2020-06-29 21:00:00,20.0,100599,201952,푸마 순면 100% 언더셔츠 7종 데일리 패키지(5차),속옷,69000,푸마,남성속옷,언더셔츠,2020-06-29,6,29,0,21:00:00,0,0,여름,3,,0.0,22.65,1.7,4.1,86.0,10.0,23.5,1,17.0,6154264.358257464
2020-06-29 21:20:00,20.0,100148,200419,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 65형 65UN7850KNA,가전,1740000,LG,TV/냉장고/세탁기,TV,2020-06-29,6,29,0,21:20:00,0,0,여름,1,,0.0,22.65,1.7,4.1,86.0,10.0,23.5,1,14957.0,8195083.866957751
2020-06-29 21:20:00,20.0,100148,200416,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 55형 55UN7850KNA,가전,1340000,LG,TV/냉장고/세탁기,TV,2020-06-29,6,29,0,21:20:00,0,0,여름,1,,0.0,22.65,1.7,4.1,86.0,10.0,23.5,1,14957.0,6794675.211088684
2020-06-29 21:40:00,20.0,100148,200419,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 65형 65UN7850KNA,가전,1740000,LG,TV/냉장고/세탁기,TV,2020-06-29,6,29,0,21:40:00,0,0,여름,2,,0.0,22.65,1.7,4.1,86.0,10.0,23.5,1,14957.0,15787268.09570457
2020-06-29 21:40:00,20.0,100148,200416,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 55형 55UN7850KNA,가전,1340000,LG,TV/냉장고/세탁기,TV,2020-06-29,6,29,0,21:40:00,0,0,여름,2,,0.0,22.65,1.7,4.1,86.0,10.0,23.5,1,14957.0,11320367.696901206
2020-06-29 22:00:00,20.0,100148,200419,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 65형 65UN7850KNA,가전,1740000,LG,TV/냉장고/세탁기,TV,2020-06-29,6,29,0,22:00:00,0,0,여름,3,,0.0,21.75,4.0,3.5500000000000003,89.0,10.0,22.5,1,14957.0,12035927.51802054
2020-06-29 22:00:00,20.0,100148,200416,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 55형 55UN7850KNA,가전,1340000,LG,TV/냉장고/세탁기,TV,2020-06-29,6,29,0,22:00:00,0,0,여름,3,,0.0,21.75,4.0,3.5500000000000003,89.0,10.0,22.5,1,14957.0,13980679.166295469
2020-06-29 22:20:00,20.0,100424,201331,프로스펙스 2020 퍼포먼스 드로즈 패키지,속옷,49900,프로스펙스,남성속옷,드로즈,2020-06-29,6,29,0,22:20:00,0,0,여름,1,,0.0,21.75,4.0,3.5500000000000003,89.0,10.0,22.5,1,37.0,5576858.50591122
2020-06-29 22:20:00,20.0,100424,201333,프로스펙스 2020 퍼포먼스 트렁크 패키지,속옷,49900,프로스펙스,남성속옷,트렁크팬티,2020-06-29,6,29,0,22:20:00,0,0,여름,1,,0.0,21.75,4.0,3.5500000000000003,89.0,10.0,22.5,1,12.0,5311187.179776618
2020-06-29 22:20:00,20.0,100424,201332,프로스펙스 2020 퍼포먼스 런닝 패키지,속옷,49900,프로스펙스,남성속옷,런닝/내의,2020-06-29,6,29,0,22:20:00,0,0,여름,1,,0.0,21.75,4.0,3.5500000000000003,89.0,10.0,22.5,1,608.0,7113223.19277672
2020-06-29 22:40:00,20.0,100424,201331,프로스펙스 2020 퍼포먼스 드로즈 패키지,속옷,49900,프로스펙스,남성속옷,드로즈,2020-06-29,6,29,0,22:40:00,0,0,여름,2,,0.0,21.75,4.0,3.5500000000000003,89.0,10.0,22.5,1,37.0,4738970.851560291
2020-06-29 22:40:00,20.0,100424,201333,프로스펙스 2020 퍼포먼스 트렁크 패키지,속옷,49900,프로스펙스,남성속옷,트렁크팬티,2020-06-29,6,29,0,22:40:00,0,0,여름,2,,0.0,21.75,4.0,3.5500000000000003,89.0,10.0,22.5,1,12.0,4566093.065946724
2020-06-29 22:40:00,20.0,100424,201332,프로스펙스 2020 퍼포먼스 런닝 패키지,속옷,49900,프로스펙스,남성속옷,런닝/내의,2020-06-29,6,29,0,22:40:00,0,0,여름,2,,0.0,21.75,4.0,3.5500000000000003,89.0,10.0,22.5,1,608.0,5117772.158175353
2020-06-29 23:00:00,20.0,100424,201331,프로스펙스 2020 퍼포먼스 드로즈 패키지,속옷,49900,프로스펙스,남성속옷,드로즈,2020-06-29,6,29,0,23:00:00,0,0,여름,3,,0.0,20.8,6.5,4.95,92.5,10.0,21.1,1,37.0,6412776.130190962
2020-06-29 23:00:00,20.0,100424,201333,프로스펙스 2020 퍼포먼스 트렁크 패키지,속옷,49900,프로스펙스,남성속옷,트렁크팬티,2020-06-29,6,29,0,23:00:00,0,0,여름,3,,0.0,20.8,6.5,4.95,92.5,10.0,21.1,1,12.0,6075610.474049051
2020-06-29 23:00:00,20.0,100424,201332,프로스펙스 2020 퍼포먼스 런닝 패키지,속옷,49900,프로스펙스,남성속옷,런닝/내의,2020-06-29,6,29,0,23:00:00,0,0,여름,3,,0.0,20.8,6.5,4.95,92.5,10.0,21.1,1,608.0,7039548.317153051
2020-06-29 23:20:00,20.0,100291,200940,헨리코튼골프 남성 반바지3종세트,의류,69000,헨리코튼골프,남성의류,팬츠/데님,2020-06-29,6,29,0,23:20:00,0,0,여름,1,,1.0,20.8,6.5,4.95,92.5,10.0,21.1,1,404.0,13098607.103282547
2020-06-29 23:20:00,20.0,100291,200941,헨리코튼골프 여성 반바지3종세트,의류,69000,헨리코튼골프,여성의류,세트,2020-06-29,6,29,0,23:20:00,0,0,여름,1,,1.0,20.8,6.5,4.95,92.5,10.0,21.1,1,40.0,10266779.360816138
2020-06-29 23:40:00,20.0,100291,200940,헨리코튼골프 남성 반바지3종세트,의류,69000,헨리코튼골프,남성의류,팬츠/데님,2020-06-29,6,29,0,23:40:00,0,0,여름,2,,1.0,20.8,6.5,4.95,92.5,10.0,21.1,1,404.0,4510867.7239714395
2020-06-29 23:40:00,20.0,100291,200941,헨리코튼골프 여성 반바지3종세트,의류,69000,헨리코튼골프,여성의류,세트,2020-06-29,6,29,0,23:40:00,0,0,여름,2,,1.0,20.8,6.5,4.95,92.5,10.0,21.1,1,40.0,5160209.054882064
2020-06-30 00:00:00,20.0,100291,200940,헨리코튼골프 남성 반바지3종세트,의류,69000,헨리코튼골프,남성의류,팬츠/데님,2020-06-30,6,30,1,00:00:00,0,0,여름,3,,0.0,20.15,7.55,4.5,95.0,10.0,20.4,1,404.0,6546228.40411807
2020-06-30 00:00:00,20.0,100291,200941,헨리코튼골프 여성 반바지3종세트,의류,69000,헨리코튼골프,여성의류,세트,2020-06-30,6,30,1,00:00:00,0,0,여름,3,,0.0,20.15,7.55,4.5,95.0,10.0,20.4,1,40.0,6972488.7889781175
2020-06-30 00:20:00,20.0,100543,201627,넥센타이어 렌탈서비스 상담상품1,무형,0,,,,2020-06-30,6,30,1,00:20:00,0,0,여름,1,,0.0,20.15,7.55,4.5,95.0,10.0,20.4,1,,
2020-06-30 00:40:00,20.0,100543,201627,넥센타이어 렌탈서비스 상담상품1,무형,0,,,,2020-06-30,6,30,1,00:40:00,0,0,여름,2,,0.0,20.15,7.55,4.5,95.0,10.0,20.4,1,,
2020-06-30 01:00:00,20.0,100543,201627,넥센타이어 렌탈서비스 상담상품1,무형,0,,,,2020-06-30,6,30,1,01:00:00,0,0,여름,3,,0.0,19.65,10.9,4.199999999999998,95.5,10.0,19.8,1,,
2020-06-30 01:20:00,20.0,100560,201657,NEW슬리미플러스/슬리미라인(렌탈),무형,0,,,,2020-06-30,6,30,1,01:20:00,0,0,여름,1,,0.0,19.65,10.9,4.199999999999998,95.5,10.0,19.8,1,,
2020-06-30 01:40:00,15.933333333333335,100560,201657,NEW슬리미플러스/슬리미라인(렌탈),무형,0,,,,2020-06-30,6,30,1,01:40:00,0,0,여름,2,,0.0,19.65,10.9,4.199999999999998,95.5,10.0,19.8,1,,
2020-06-30 02:00:00,20.0,100560,201657,NEW슬리미플러스/슬리미라인(렌탈),무형,0,,,,2020-06-30,6,30,1,02:00:00,0,0,여름,3,,0.0,19.75,5.8500000000000005,4.8,94.5,10.0,19.8,1,,
2020-06-30 06:20:00,20.0,100482,201458,에버라스트 에버 백팩 4종,잡화,59000,에버라스트,가방/패션잡화,캐주얼가방,2020-06-30,6,30,1,06:20:00,0,0,여름,1,,0.0,18.65,5.8,2.1500000000000004,97.0,10.0,19.2,1,43.0,2659123.187946403
2020-06-30 06:40:00,20.0,100482,201458,에버라스트 에버 백팩 4종,잡화,59000,에버라스트,가방/패션잡화,캐주얼가방,2020-06-30,6,30,1,06:40:00,0,0,여름,2,,0.0,18.65,5.8,2.1500000000000004,97.0,10.0,19.2,1,43.0,4208417.520825673
2020-06-30 07:00:00,20.0,100482,201458,에버라스트 에버 백팩 4종,잡화,59000,에버라스트,가방/패션잡화,캐주얼가방,2020-06-30,6,30,1,07:00:00,0,0,여름,3,,0.0,18.7,1.2,2.3,97.0,10.0,19.2,1,43.0,4893569.3766783755
2020-06-30 07:20:00,20.0,100759,202212,아가타 토오픈 부티 샌들 + 웨지 뮬,잡화,39900,아가타,패션슈즈,여성화,2020-06-30,6,30,1,07:20:00,0,0,여름,1,,0.0,18.7,1.2,2.3,97.0,10.0,19.2,1,21.0,3908313.998289238
2020-06-30 07:40:00,20.0,100759,202212,아가타 토오픈 부티 샌들 + 웨지 뮬,잡화,39900,아가타,패션슈즈,여성화,2020-06-30,6,30,1,07:40:00,0,0,여름,2,,0.0,18.7,1.2,2.3,97.0,10.0,19.2,1,21.0,4168670.8304227246
2020-06-30 08:00:00,20.0,100759,202212,아가타 토오픈 부티 샌들 + 웨지 뮬,잡화,39900,아가타,패션슈즈,여성화,2020-06-30,6,30,1,08:00:00,0,0,여름,3,,1.0,19.15,1.25,2.6500000000000004,97.5,10.0,19.6,1,21.0,5645337.22396362
2020-06-30 08:20:00,20.0,100004,200005,PN  프리미엄  IH 통3중 압력솥 베르투S+ 1구인덕션,주방,199000,풍년,주방용품/식기,냄비/압력솥,2020-06-30,6,30,1,08:20:00,0,0,여름,1,,0.0,19.15,1.25,2.6500000000000004,97.5,10.0,19.6,1,0.0,4121177.7457100432
2020-06-30 08:40:00,20.0,100004,200005,PN  프리미엄  IH 통3중 압력솥 베르투S+ 1구인덕션,주방,199000,풍년,주방용품/식기,냄비/압력솥,2020-06-30,6,30,1,08:40:00,0,0,여름,2,,0.0,19.15,1.25,2.6500000000000004,97.5,10.0,19.6,1,0.0,7051577.901048228
2020-06-30 09:00:00,20.0,100004,200005,PN  프리미엄  IH 통3중 압력솥 베르투S+ 1구인덕션,주방,199000,풍년,주방용품/식기,냄비/압력솥,2020-06-30,6,30,1,09:00:00,0,0,여름,3,,0.0,19.65,0.6000000000000001,2.05,96.5,10.0,20.4,0,0.0,10339601.867278298
2020-06-30 09:20:00,20.0,100429,201342,프로피쿡 올인원 블렌더,주방,88000,프로피쿡,주방가전,믹서/분쇄기,2020-06-30,6,30,1,09:20:00,0,0,여름,1,,0.0,19.65,0.6000000000000001,2.05,96.5,10.0,20.4,0,51.0,6158884.475703021
2020-06-30 09:40:00,20.0,100429,201342,프로피쿡 올인원 블렌더,주방,88000,프로피쿡,주방가전,믹서/분쇄기,2020-06-30,6,30,1,09:40:00,0,0,여름,2,,0.0,19.65,0.6000000000000001,2.05,96.5,10.0,20.4,0,51.0,6903276.2117687
2020-06-30 10:00:00,20.0,100429,201342,프로피쿡 올인원 블렌더,주방,88000,프로피쿡,주방가전,믹서/분쇄기,2020-06-30,6,30,1,10:00:00,0,0,여름,3,,0.0,19.95,0.05,2.8,94.5,10.0,20.5,0,51.0,8212427.886597081
2020-06-30 10:20:00,20.0,100480,201456,라라쎄 자수 레이스 롱원피스 패키지(원피스 2종+볼레로 1종),의류,49800,라라쎄,여성의류,원피스,2020-06-30,6,30,1,10:20:00,0,0,여름,1,,1.0,19.95,0.05,2.8,94.5,10.0,20.5,0,710.0,14968681.569319146
2020-06-30 10:40:00,20.0,100480,201456,라라쎄 자수 레이스 롱원피스 패키지(원피스 2종+볼레로 1종),의류,49800,라라쎄,여성의류,원피스,2020-06-30,6,30,1,10:40:00,0,0,여름,2,,1.0,19.95,0.05,2.8,94.5,10.0,20.5,0,710.0,6370003.624733907
2020-06-30 11:00:00,20.0,100480,201456,라라쎄 자수 레이스 롱원피스 패키지(원피스 2종+볼레로 1종),의류,49800,라라쎄,여성의류,원피스,2020-06-30,6,30,1,11:00:00,0,0,여름,3,,0.0,20.5,0.0,3.1,88.5,10.0,21.1,0,710.0,7820304.266090581
2020-06-30 11:20:00,20.0,100644,201964,사용불가미리구운 자연산 바다장어 9팩,농수축,49900,기타_농수축브랜드,수산,생선류,2020-06-30,6,30,1,11:20:00,0,0,여름,1,,1.0,20.5,0.0,3.1,88.5,10.0,21.1,0,2.0,4232766.46426209
2020-06-30 11:40:00,20.0,100644,201964,사용불가미리구운 자연산 바다장어 9팩,농수축,49900,기타_농수축브랜드,수산,생선류,2020-06-30,6,30,1,11:40:00,0,0,여름,2,,1.0,20.5,0.0,3.1,88.5,10.0,21.1,0,2.0,3998181.0979073644
2020-06-30 12:00:00,20.0,100644,201964,사용불가미리구운 자연산 바다장어 9팩,농수축,49900,기타_농수축브랜드,수산,생선류,2020-06-30,6,30,1,12:00:00,0,0,여름,3,,1.0,21.25,0.0,3.3,82.5,10.0,22.0,0,2.0,5390613.477271518
2020-06-30 12:20:00,20.0,100773,202259,엘렌실라 그린 에너지 썬스틱(6+박스마스크),이미용,39900,엘렌실라,화장품/향수,선케어,2020-06-30,6,30,1,12:20:00,0,0,여름,1,,0.0,21.25,0.0,3.3,82.5,10.0,22.0,0,61.0,727948.2616397445
2020-06-30 12:40:00,20.0,100773,202259,엘렌실라 그린 에너지 썬스틱(6+박스마스크),이미용,39900,엘렌실라,화장품/향수,선케어,2020-06-30,6,30,1,12:40:00,0,0,여름,2,,0.0,21.25,0.0,3.3,82.5,10.0,22.0,0,61.0,1563588.7623445315
2020-06-30 13:00:00,20.0,100773,202259,엘렌실라 그린 에너지 썬스틱(6+박스마스크),이미용,39900,엘렌실라,화장품/향수,선케어,2020-06-30,6,30,1,13:00:00,0,0,여름,3,,0.0,21.65,0.0,3.7,80.0,10.0,22.4,0,61.0,1941225.585847266
2020-06-30 13:20:00,30.0,100788,202323,[루이띠에] 24K 999 순금 37.5g 골드바 목걸이,잡화,4320000,루이띠에,쥬얼리/시계,쥬얼리,2020-06-30,6,30,1,13:20:00,0,0,여름,1,,0.0,21.65,0.0,3.7,80.0,10.0,22.4,0,56.0,6562760.19940667
2020-06-30 13:20:00,30.0,100788,202321,[루이띠에] 24K 999 순금 18.75g 골드바 목걸이,잡화,2230000,루이띠에,쥬얼리/시계,쥬얼리,2020-06-30,6,30,1,13:20:00,0,0,여름,1,,0.0,21.65,0.0,3.7,80.0,10.0,22.4,0,56.0,5126216.840572699
2020-06-30 13:20:00,30.0,100788,202322,[루이띠에] 24K 999 순금 18.75g 스페이스 뱅글 팔찌,잡화,2230000,루이띠에,쥬얼리/시계,쥬얼리,2020-06-30,6,30,1,13:20:00,0,0,여름,1,,0.0,21.65,0.0,3.7,80.0,10.0,22.4,0,56.0,5126216.840572699
2020-06-30 13:20:00,30.0,100788,202318,[루이띠에] 24K 999 순금 11.25g 더블 링크 체인 목걸이,잡화,1430000,루이띠에,쥬얼리/시계,쥬얼리,2020-06-30,6,30,1,13:20:00,0,0,여름,1,,0.0,21.65,0.0,3.7,80.0,10.0,22.4,0,56.0,5149397.94591843
2020-06-30 13:20:00,30.0,100788,202319,[루이띠에] 24K 999 순금 11.25g 더블 링크 체인 팔찌,잡화,1430000,루이띠에,쥬얼리/시계,쥬얼리,2020-06-30,6,30,1,13:20:00,0,0,여름,1,,0.0,21.65,0.0,3.7,80.0,10.0,22.4,0,56.0,5149397.94591843
2020-06-30 13:20:00,30.0,100788,202320,[루이띠에] 24K 999 순금 11.25g 샤인 볼륨 반지,잡화,1430000,루이띠에,쥬얼리/시계,쥬얼리,2020-06-30,6,30,1,13:20:00,0,0,여름,1,,0.0,21.65,0.0,3.7,80.0,10.0,22.4,0,56.0,5149397.94591843
2020-06-30 13:50:00,30.0,100788,202323,[루이띠에] 24K 999 순금 37.5g 골드바 목걸이,잡화,4320000,루이띠에,쥬얼리/시계,쥬얼리,2020-06-30,6,30,1,13:50:00,0,0,여름,2,,0.0,21.65,0.0,3.7,80.0,10.0,22.4,0,56.0,7216270.009445929
2020-06-30 13:50:00,30.0,100788,202321,[루이띠에] 24K 999 순금 18.75g 골드바 목걸이,잡화,2230000,루이띠에,쥬얼리/시계,쥬얼리,2020-06-30,6,30,1,13:50:00,0,0,여름,2,,0.0,21.65,0.0,3.7,80.0,10.0,22.4,0,56.0,9681919.374670153
2020-06-30 13:50:00,30.0,100788,202322,[루이띠에] 24K 999 순금 18.75g 스페이스 뱅글 팔찌,잡화,2230000,루이띠에,쥬얼리/시계,쥬얼리,2020-06-30,6,30,1,13:50:00,0,0,여름,2,,0.0,21.65,0.0,3.7,80.0,10.0,22.4,0,56.0,9681919.374670153
2020-06-30 13:50:00,30.0,100788,202318,[루이띠에] 24K 999 순금 11.25g 더블 링크 체인 목걸이,잡화,1430000,루이띠에,쥬얼리/시계,쥬얼리,2020-06-30,6,30,1,13:50:00,0,0,여름,2,,0.0,21.65,0.0,3.7,80.0,10.0,22.4,0,56.0,7514994.248816754
2020-06-30 13:50:00,30.0,100788,202319,[루이띠에] 24K 999 순금 11.25g 더블 링크 체인 팔찌,잡화,1430000,루이띠에,쥬얼리/시계,쥬얼리,2020-06-30,6,30,1,13:50:00,0,0,여름,2,,0.0,21.65,0.0,3.7,80.0,10.0,22.4,0,56.0,7514994.248816754
2020-06-30 13:50:00,30.0,100788,202320,[루이띠에] 24K 999 순금 11.25g 샤인 볼륨 반지,잡화,1430000,루이띠에,쥬얼리/시계,쥬얼리,2020-06-30,6,30,1,13:50:00,0,0,여름,2,,0.0,21.65,0.0,3.7,80.0,10.0,22.4,0,56.0,7514994.248816754
2020-06-30 14:20:00,20.0,100486,201464,AXA손해보험 운전자보험 (2020.05),무형,0,,,,2020-06-30,6,30,1,14:20:00,0,0,여름,1,,0.0,22.25,0.0,3.95,77.0,10.0,23.1,0,,
2020-06-30 14:40:00,20.0,100486,201464,AXA손해보험 운전자보험 (2020.05),무형,0,,,,2020-06-30,6,30,1,14:40:00,0,0,여름,2,,0.0,22.25,0.0,3.95,77.0,10.0,23.1,0,,
2020-06-30 15:00:00,20.0,100486,201464,AXA손해보험 운전자보험 (2020.05),무형,0,,,,2020-06-30,6,30,1,15:00:00,0,0,여름,3,,0.0,22.70000000000001,0.0,3.35,74.5,10.0,23.7,0,,
2020-06-30 15:20:00,20.0,100030,200044,테팔 청소기 에어포스 360 에센셜,생활용품,259000,테팔,생활가전,청소기,2020-06-30,6,30,1,15:20:00,0,0,여름,1,,0.0,22.70000000000001,0.0,3.35,74.5,10.0,23.7,0,265.0,3979668.8729069624
2020-06-30 15:20:00,20.0,100030,200045,테팔 청소기 전용 철제 거치대,생활용품,69000,테팔,생활가전,청소기,2020-06-30,6,30,1,15:20:00,0,0,여름,1,,0.0,22.70000000000001,0.0,3.35,74.5,10.0,23.7,0,265.0,3561805.9780834923
2020-06-30 15:40:00,20.0,100030,200044,테팔 청소기 에어포스 360 에센셜,생활용품,259000,테팔,생활가전,청소기,2020-06-30,6,30,1,15:40:00,0,0,여름,2,,0.0,22.70000000000001,0.0,3.35,74.5,10.0,23.7,0,265.0,7198743.0094711445
2020-06-30 15:40:00,20.0,100030,200045,테팔 청소기 전용 철제 거치대,생활용품,69000,테팔,생활가전,청소기,2020-06-30,6,30,1,15:40:00,0,0,여름,2,,0.0,22.70000000000001,0.0,3.35,74.5,10.0,23.7,0,265.0,3452425.882524044
2020-06-30 16:00:00,20.0,100030,200044,테팔 청소기 에어포스 360 에센셜,생활용품,259000,테팔,생활가전,청소기,2020-06-30,6,30,1,16:00:00,0,0,여름,3,,0.0,22.6,0.0,3.9,71.5,10.0,23.5,0,265.0,10183794.467589334
2020-06-30 16:00:00,20.0,100030,200045,테팔 청소기 전용 철제 거치대,생활용품,69000,테팔,생활가전,청소기,2020-06-30,6,30,1,16:00:00,0,0,여름,3,,0.0,22.6,0.0,3.9,71.5,10.0,23.5,0,265.0,4071795.890844026
2020-06-30 16:20:00,20.0,100253,200862,(특대사이즈) 안동간고등어 13팩,농수축,30900,안동,수산,생선류,2020-06-30,6,30,1,16:20:00,0,0,여름,1,,1.0,22.6,0.0,3.9,71.5,10.0,23.5,0,2.0,3062656.417747892
2020-06-30 16:40:00,20.0,100253,200862,(특대사이즈) 안동간고등어 13팩,농수축,30900,안동,수산,생선류,2020-06-30,6,30,1,16:40:00,0,0,여름,2,,1.0,22.6,0.0,3.9,71.5,10.0,23.5,0,2.0,3307341.1614578273
2020-06-30 17:00:00,20.0,100253,200862,(특대사이즈) 안동간고등어 13팩,농수축,30900,안동,수산,생선류,2020-06-30,6,30,1,17:00:00,0,0,여름,3,,0.0,22.7,0.0,4.5,67.5,10.0,23.5,0,2.0,4529448.148126564
2020-06-30 17:20:00,20.0,100014,200019,AAC녹두삼계탕8팩,농수축,49900,기타_농수축브랜드,축산,축산가공식품,2020-06-30,6,30,1,17:20:00,0,0,여름,1,,0.0,22.7,0.0,4.5,67.5,10.0,23.5,0,51.0,4199065.167024919
2020-06-30 17:20:00,20.0,100014,200022,AAC녹두삼계탕죽세트,농수축,54900,기타_농수축브랜드,축산,축산가공식품,2020-06-30,6,30,1,17:20:00,0,0,여름,1,,0.0,22.7,0.0,4.5,67.5,10.0,23.5,0,51.0,4199065.167024919
2020-06-30 17:40:00,20.0,100014,200019,AAC녹두삼계탕8팩,농수축,49900,기타_농수축브랜드,축산,축산가공식품,2020-06-30,6,30,1,17:40:00,0,0,여름,2,,0.0,22.7,0.0,4.5,67.5,10.0,23.5,0,51.0,3688894.066431839
2020-06-30 17:40:00,20.0,100014,200022,AAC녹두삼계탕죽세트,농수축,54900,기타_농수축브랜드,축산,축산가공식품,2020-06-30,6,30,1,17:40:00,0,0,여름,2,,0.0,22.7,0.0,4.5,67.5,10.0,23.5,0,51.0,3688894.066431839
2020-06-30 18:00:00,20.0,100014,200019,AAC녹두삼계탕8팩,농수축,49900,기타_농수축브랜드,축산,축산가공식품,2020-06-30,6,30,1,18:00:00,0,0,여름,3,,0.0,22.2,0.0,4.75,67.0,10.0,22.9,0,51.0,4695864.776927749
2020-06-30 18:00:00,20.0,100014,200022,AAC녹두삼계탕죽세트,농수축,54900,기타_농수축브랜드,축산,축산가공식품,2020-06-30,6,30,1,18:00:00,0,0,여름,3,,0.0,22.2,0.0,4.75,67.0,10.0,22.9,0,51.0,4695864.776927749
2020-06-30 18:20:00,20.0,100073,200195,삼성화재 행복한파트너 주택상해윤전자(올케어),무형,0,,,,2020-06-30,6,30,1,18:20:00,0,0,여름,1,,0.0,22.2,0.0,4.75,67.0,10.0,22.9,0,,
2020-06-30 18:40:00,20.0,100073,200195,삼성화재 행복한파트너 주택상해윤전자(올케어),무형,0,,,,2020-06-30,6,30,1,18:40:00,0,0,여름,2,,0.0,22.2,0.0,4.75,67.0,10.0,22.9,0,,
