방송일시,노출(분),상품명,상품군,날짜,시간,방송월,방송요일
2020-07-22 12:20:00,60.0,명품잡화,잡화,2020-07-22,12:20,7,2
2020-07-22 13:20:00,60.0,AXA운전자보험,무형,2020-07-22,13:20,7,2
2020-07-22 14:20:00,60.0,레이프릴속옷,속옷,2020-07-22,14:20,7,2
2020-07-22 15:20:00,60.0,텐트,잡화,2020-07-22,15:20,7,2
2020-07-22 16:20:00,60.0,바다장어,농수축,2020-07-22,16:20,7,2
2020-07-22 17:20:00,60.0,양평해장국,농수축,2020-07-22,17:20,7,2
2020-07-22 18:20:00,60.0,완도 활전복,농수축,2020-07-22,18:20,7,2
2020-07-22 19:20:00,60.0,헤드남자속옷,속옷,2020-07-22,19:20,7,2
2020-07-22 20:20:00,60.0,마스크,생활용품,2020-07-22,20:20,7,2
2020-07-22 21:20:00,60.0,삼성TV,가전,2020-07-22,21:20,7,2
2020-07-22 22:20:00,60.0,아키속옷,속옷,2020-07-22,22:20,7,2
2020-07-22 23:20:00,60.0,현대해상운전자보험,무형,2020-07-22,23:20,7,2
2020-07-23 00:20:00,60.0,안마의자,무형,2020-07-23,00:20,7,3
2020-07-23 01:20:00,40.0,페리엘리스선글라스,잡화,2020-07-23,01:20,7,3
2020-07-23 06:20:00,60.0,파워크레인 킹콩,생활용품,2020-07-23,06:20,7,3
2020-07-23 07:20:00,60.0,오모떼브라,속옷,2020-07-23,07:20,7,3
2020-07-23 08:20:00,60.0,청소기,가전,2020-07-23,08:20,7,3
2020-07-23 09:20:00,60.0,샤워기,생활용품,2020-07-23,09:20,7,3
2020-07-23 10:20:00,60.0,영광굴비,농수축,2020-07-23,10:20,7,3
2020-07-23 11:20:00,60.0,쿠미투니카팬티,속옷,2020-07-23,11:20,7,3
2020-07-23 12:20:00,60.0,배윤자소곱창전골,농수축,2020-07-23,12:20,7,3
2020-07-23 13:20:00,60.0,칼리베이직백,잡화,2020-07-23,13:20,7,3
2020-07-23 14:20:00,60.0,AXA운전자보험,무형,2020-07-23,14:20,7,3
2020-07-23 15:20:00,60.0,마스크,생활용품,2020-07-23,15:20,7,3
2020-07-23 16:20:00,60.0,CJ 비비고,농수축,2020-07-23,16:20,7,3
2020-07-23 17:20:00,60.0,이종임김치,농수축,2020-07-23,17:20,7,3
2020-07-23 18:20:00,60.0,현대손질갈치,농수축,2020-07-23,18:20,7,3
2020-07-23 19:20:00,60.0,프로스펙스 속옷,속옷,2020-07-23,19:20,7,3
2020-07-23 20:20:00,60.0,마스크,생활용품,2020-07-23,20:20,7,3
2020-07-23 21:20:00,60.0,LG냉장고,가전,2020-07-23,21:20,7,3
2020-07-23 22:20:00,60.0,에지리프라이팬,주방,2020-07-23,22:20,7,3
2020-07-23 23:20:00,60.0,삼성화재,무형,2020-07-23,23:20,7,3
2020-07-24 00:20:00,60.0,카파,속옷,2020-07-24,00:20,7,4
2020-07-24 01:20:00,40.0,교원리빙,무형,2020-07-24,01:20,7,4
2020-07-24 06:20:00,60.0,마담팰리스 패션,의류,2020-07-24,06:20,7,4
2020-07-24 07:20:00,60.0,청소기,가전,2020-07-24,07:20,7,4
2020-07-24 08:20:00,60.0,마르엘라로사티,의류,2020-07-24,08:20,7,4
2020-07-24 09:20:00,60.0,제주수산물세트,농수축,2020-07-24,09:20,7,4
2020-07-24 10:20:00,60.0,복숭아,농수축,2020-07-24,10:20,7,4
2020-07-24 11:20:00,60.0,마스크,생활용품,2020-07-24,11:20,7,4
2020-07-24 12:20:00,60.0,선풍기,생활용품,2020-07-24,12:20,7,4
2020-07-24 13:20:00,60.0,시스마르스,잡화,2020-07-24,13:20,7,4
2020-07-24 14:20:00,60.0,라라쎄,의류,2020-07-24,14:20,7,4
2020-07-24 15:20:00,60.0,수도,무형,2020-07-24,15:20,7,4
2020-07-24 16:20:00,60.0,비버리힐스폴로 남성기초세트,이미용,2020-07-24,16:20,7,4
2020-07-24 17:20:00,60.0,마스크,생활용품,2020-07-24,17:20,7,4
2020-07-24 18:20:00,60.0,DB운전자보험,무형,2020-07-24,18:20,7,4
2020-07-24 19:20:00,60.0,리복남성속옷,속옷,2020-07-24,19:20,7,4
2020-07-24 20:20:00,60.0,쿠쿠 압력밥솥,주방,2020-07-24,20:20,7,4
2020-07-24 21:20:00,60.0,삼성TV,가전,2020-07-24,21:20,7,4
2020-07-24 22:20:00,60.0,발레리속옷,속옷,2020-07-24,22:20,7,4
2020-07-24 23:20:00,60.0,휴대폰,무형,2020-07-24,23:20,7,4
2020-07-25 00:20:00,60.0,SK매직정수기,무형,2020-07-25,00:20,7,5
2020-07-25 01:20:00,40.0,마데카,이미용,2020-07-25,01:20,7,5
2020-07-25 06:20:00,60.0,글라스락 밀폐용기,주방,2020-07-25,06:20,7,5
2020-07-25 07:20:00,60.0,참존,이미용,2020-07-25,07:20,7,5
2020-07-25 08:20:00,60.0,올리고그릴,주방,2020-07-25,08:20,7,5
2020-07-25 09:20:00,60.0,섬유유연제,생활용품,2020-07-25,09:20,7,5
2020-07-25 10:20:00,60.0,보디가드,잡화,2020-07-25,10:20,7,5
2020-07-25 11:20:00,60.0,마스크,생활용품,2020-07-25,11:20,7,5
2020-07-25 12:20:00,60.0,LG냉장고,가전,2020-07-25,12:20,7,5
2020-07-25 13:20:00,60.0,명품잡화,잡화,2020-07-25,13:20,7,5
2020-07-25 14:20:00,60.0,DB운전자보험,무형,2020-07-25,14:20,7,5
2020-07-25 15:20:00,60.0,손질통오징어,농수축,2020-07-25,15:20,7,5
2020-07-25 16:20:00,60.0,연세두유,건강기능,2020-07-25,16:20,7,5
2020-07-25 17:20:00,60.0,하림닭발,농수축,2020-07-25,17:20,7,5
2020-07-25 18:20:00,60.0,프리드라이프,무형,2020-07-25,18:20,7,5
2020-07-25 19:20:00,60.0,에버홈다지기,주방,2020-07-25,19:20,7,5
2020-07-25 20:20:00,60.0,완도 활전복,농수축,2020-07-25,20:20,7,5
2020-07-25 21:20:00,60.0,마스크,생활용품,2020-07-25,21:20,7,5
2020-07-25 22:20:00,60.0,라쉬반,속옷,2020-07-25,22:20,7,5
2020-07-25 23:20:00,60.0,쥐포,농수축,2020-07-25,23:20,7,5
2020-07-26 00:20:00,60.0,라라츄,이미용,2020-07-26,00:20,7,6
2020-07-26 01:20:00,60.0,메디아글램,잡화,2020-07-26,01:20,7,6
2020-07-26 06:20:00,60.0,월드컵슈즈,잡화,2020-07-26,06:20,7,6
2020-07-26 07:20:00,60.0,램프쿡,주방,2020-07-26,07:20,7,6
2020-07-26 08:20:00,60.0,에어프라이어,주방,2020-07-26,08:20,7,6
2020-07-26 09:20:00,60.0,쿠미투니카팬티,속옷,2020-07-26,09:20,7,6
2020-07-26 10:20:00,60.0,샤워기,생활용품,2020-07-26,10:20,7,6
2020-07-26 11:20:00,60.0,라라쎄,의류,2020-07-26,11:20,7,6
2020-07-26 12:20:00,60.0,마스크,생활용품,2020-07-26,12:20,7,6
2020-07-26 13:20:00,60.0,란체티,속옷,2020-07-26,13:20,7,6
2020-07-26 14:20:00,60.0,키플링,잡화,2020-07-26,14:20,7,6
2020-07-26 15:20:00,60.0,국수,농수축,2020-07-26,15:20,7,6
2020-07-26 16:20:00,60.0,이종임김치,농수축,2020-07-26,16:20,7,6
2020-07-26 17:20:00,60.0,마스크,생활용품,2020-07-26,17:20,7,6
2020-07-26 18:20:00,60.0,헤드남자속옷,속옷,2020-07-26,18:20,7,6
2020-07-26 19:20:00,60.0,에지리프라이팬,주방,2020-07-26,19:20,7,6
2020-07-26 20:20:00,60.0,보루네오침대,가구,2020-07-26,20:20,7,6
2020-07-26 21:20:00,60.0,LG냉장고,가전,2020-07-26,21:20,7,6
2020-07-26 22:20:00,60.0,LG통돌이세탁기,가전,2020-07-26,22:20,7,6
2020-07-26 23:20:00,60.0,대동모피,의류,2020-07-26,23:20,7,6
2020-07-27 00:20:00,60.0,AXA건강보험,무형,2020-07-27,00:20,7,0
2020-07-27 01:20:00,40.0,레노마양우산,잡화,2020-07-27,01:20,7,0
2020-07-27 06:20:00,60.0,오렐리안,의류,2020-07-27,06:20,7,0
2020-07-27 07:20:00,60.0,어성초샴푸,이미용,2020-07-27,07:20,7,0
2020-07-27 08:20:00,60.0,벨레즈온,속옷,2020-07-27,08:20,7,0
2020-07-27 09:20:00,60.0,섬유유연제,생활용품,2020-07-27,09:20,7,0
2020-07-27 10:20:00,60.0,영광굴비,농수축,2020-07-27,10:20,7,0
2020-07-27 11:20:00,60.0,에버홈다지기,주방,2020-07-27,11:20,7,0
2020-07-27 12:20:00,60.0,마스크,생활용품,2020-07-27,12:20,7,0
2020-07-27 13:20:00,60.0,에어프라이어,주방,2020-07-27,13:20,7,0
2020-07-27 14:20:00,40.0,레이프릴속옷,속옷,2020-07-27,14:20,7,0
2020-07-27 15:00:00,20.0,레이프릴브라,속옷,2020-07-27,15:00,7,0
2020-07-27 15:20:00,60.0,메디아글램,잡화,2020-07-27,15:20,7,0
2020-07-27 16:20:00,60.0,현대해상운전자보험,무형,2020-07-27,16:20,7,0
2020-07-27 17:20:00,60.0,역전회관불고기,농수축,2020-07-27,17:20,7,0
2020-07-27 18:20:00,40.0,코몽트상의,의류,2020-07-27,18:20,7,0
2020-07-27 19:00:00,20.0,에버라스트속옷,잡화,2020-07-27,19:00,7,0
2020-07-27 19:20:00,60.0,연세두유,건강기능,2020-07-27,19:20,7,0
2020-07-27 20:20:00,60.0,현대손질갈치,농수축,2020-07-27,20:20,7,0
2020-07-27 21:20:00,60.0,쿠쿠 압력밥솥,주방,2020-07-27,21:20,7,0
2020-07-27 22:20:00,40.0,영산포 숙성 홍어회,농수축,2020-07-27,22:20,7,0
2020-07-27 23:00:00,20.0,쥐포,농수축,2020-07-27,23:00,7,0
2020-07-27 23:20:00,60.0,아키속옷,속옷,2020-07-27,23:20,7,0
2020-07-28 00:20:00,60.0,모공관리기,이미용,2020-07-28,00:20,7,1
2020-07-28 01:20:00,40.0,DB암보험,무형,2020-07-28,01:20,7,1
2020-07-28 06:20:00,60.0,석류즙,건강기능,2020-07-28,06:20,7,1
2020-07-28 07:20:00,60.0,마담팰리스 패션,의류,2020-07-28,07:20,7,1
2020-07-28 08:20:00,60.0,에지리프라이팬,주방,2020-07-28,08:20,7,1
2020-07-28 09:20:00,60.0,주원산 훈제오리,농수축,2020-07-28,09:20,7,1
2020-07-28 10:20:00,60.0,라라쎄,의류,2020-07-28,10:20,7,1
2020-07-28 11:20:00,60.0,제주흑돼지,농수축,2020-07-28,11:20,7,1
2020-07-28 12:20:00,60.0,참존,이미용,2020-07-28,12:20,7,1
2020-07-28 13:20:00,60.0,위케어마스크,생활용품,2020-07-28,13:20,7,1
2020-07-28 14:20:00,60.0,시스마르스,잡화,2020-07-28,14:20,7,1
2020-07-28 15:20:00,60.0,선풍기,생활용품,2020-07-28,15:20,7,1
2020-07-28 16:20:00,60.0,손질 토막갈치,농수축,2020-07-28,16:20,7,1
2020-07-28 17:20:00,60.0,양희경낙지,농수축,2020-07-28,17:20,7,1
2020-07-28 18:20:00,60.0,DB운전자보험,무형,2020-07-28,18:20,7,1
2020-07-28 19:20:00,60.0,차콜풋샴푸,이미용,2020-07-28,19:20,7,1
2020-07-28 20:20:00,60.0,프로스펙스 속옷,속옷,2020-07-28,20:20,7,1
2020-07-28 21:20:00,60.0,팽현숙김치,농수축,2020-07-28,21:20,7,1
2020-07-28 22:20:00,60.0,텐트,잡화,2020-07-28,22:20,7,1
2020-07-28 23:20:00,60.0,삼성화재,무형,2020-07-28,23:20,7,1
2020-07-29 00:20:00,60.0,헤스티지 재킷,의류,2020-07-29,00:20,7,2
2020-07-29 01:20:00,40.0,페인티비,생활용품,2020-07-29,01:20,7,2
2020-07-29 06:20:00,60.0,대동모피,의류,2020-07-29,06:20,7,2
2020-07-29 07:20:00,60.0,인덕션,주방,2020-07-29,07:20,7,2
2020-07-29 08:20:00,60.0,국내산참조기,농수축,2020-07-29,08:20,7,2
2020-07-29 09:20:00,60.0,유기세트,주방,2020-07-29,09:20,7,2
2020-07-29 10:20:00,60.0,레이프릴속옷,속옷,2020-07-29,10:20,7,2
2020-07-29 11:20:00,60.0,선풍기,생활용품,2020-07-29,11:20,7,2
2020-07-29 12:20:00,60.0,비버리힐스폴로 남성기초세트,이미용,2020-07-29,12:20,7,2
2020-07-29 13:20:00,60.0,현대해상운전자보험,무형,2020-07-29,13:20,7,2
2020-07-29 14:20:00,60.0,SK매직정수기,무형,2020-07-29,14:20,7,2
2020-07-29 15:20:00,60.0,한일믹서기,주방,2020-07-29,15:20,7,2
2020-07-29 16:20:00,60.0,명품잡화,잡화,2020-07-29,16:20,7,2
2020-07-29 17:20:00,60.0,임성근우삼겹,농수축,2020-07-29,17:20,7,2
2020-07-29 18:20:00,60.0,양평해장국,농수축,2020-07-29,18:20,7,2
2020-07-29 19:20:00,60.0,이종임김치,농수축,2020-07-29,19:20,7,2
2020-07-29 20:20:00,60.0,영광굴비,농수축,2020-07-29,20:20,7,2
2020-07-29 21:20:00,60.0,LG냉장고,가전,2020-07-29,21:20,7,2
2020-07-29 22:20:00,60.0,보디가드,잡화,2020-07-29,22:20,7,2
2020-07-29 23:20:00,60.0,완도 활전복,농수축,2020-07-29,23:20,7,2
2020-07-30 00:20:00,60.0,DB운전자보험,무형,2020-07-30,00:20,7,3
2020-07-30 01:20:00,40.0,로질리,의류,2020-07-30,01:20,7,3
2020-07-30 06:40:00,40.0,어바웃타임,의류,2020-07-30,06:40,7,3
2020-07-30 07:20:00,60.0,오모떼브라,속옷,2020-07-30,07:20,7,3
2020-07-30 08:20:00,60.0,섬유유연제,생활용품,2020-07-30,08:20,7,3
2020-07-30 09:20:00,60.0,반건조우럭,농수축,2020-07-30,09:20,7,3
2020-07-30 10:20:00,60.0,타트체리,건강기능,2020-07-30,10:20,7,3
2020-07-30 11:20:00,60.0,문어,농수축,2020-07-30,11:20,7,3
2020-07-30 12:20:00,60.0,에버라스트속옷,잡화,2020-07-30,12:20,7,3
2020-07-30 13:20:00,60.0,텀블러,주방,2020-07-30,13:20,7,3
2020-07-30 14:20:00,60.0,슬리미,무형,2020-07-30,14:20,7,3
2020-07-30 15:20:00,60.0,DB운전자보험,무형,2020-07-30,15:20,7,3
2020-07-30 16:20:00,60.0,쿠미투니카팬티,속옷,2020-07-30,16:20,7,3
2020-07-30 17:20:00,60.0,손질갑오징어,농수축,2020-07-30,17:20,7,3
2020-07-30 18:20:00,60.0,도가니탕,농수축,2020-07-30,18:20,7,3
2020-07-30 19:20:00,60.0,에지리프라이팬,주방,2020-07-30,19:20,7,3
2020-07-30 20:20:00,60.0,린나이가스레인지,주방,2020-07-30,20:20,7,3
2020-07-30 21:20:00,60.0,보루네오침대,가구,2020-07-30,21:20,7,3
2020-07-30 22:20:00,60.0,쿠쿠 압력밥솥,주방,2020-07-30,22:20,7,3
2020-07-30 23:20:00,60.0,삼성TV,가전,2020-07-30,23:20,7,3
2020-07-31 00:20:00,60.0,라쉬반,속옷,2020-07-31,00:20,7,4
2020-07-31 01:20:00,40.0,동양생명암보험,무형,2020-07-31,01:20,7,4
2020-07-31 06:40:00,40.0,레드비트,건강기능,2020-07-31,06:40,7,4
2020-07-31 07:20:00,60.0,마데카,이미용,2020-07-31,07:20,7,4
2020-07-31 08:20:00,60.0,키플링,잡화,2020-07-31,08:20,7,4
2020-07-31 09:20:00,60.0,마스크,생활용품,2020-07-31,09:20,7,4
2020-07-31 10:20:00,60.0,루이띠에,잡화,2020-07-31,10:20,7,4
2020-07-31 11:20:00,60.0,에어프라이어,주방,2020-07-31,11:20,7,4
2020-07-31 12:20:00,60.0,연세두유,건강기능,2020-07-31,12:20,7,4
2020-07-31 13:20:00,60.0,레비노블양우산,잡화,2020-07-31,13:20,7,4
2020-07-31 14:20:00,40.0,에이유플러스필링,이미용,2020-07-31,14:20,7,4
2020-07-31 15:00:00,60.0,명품잡화,잡화,2020-07-31,15:00,7,4
2020-07-31 16:00:00,40.0,손질문어,농수축,2020-07-31,16:00,7,4
2020-07-31 16:40:00,40.0,오세득갈비탕,농수축,2020-07-31,16:40,7,4
2020-07-31 17:20:00,60.0,손질통오징어,농수축,2020-07-31,17:20,7,4
2020-07-31 18:20:00,60.0,DB운전자보험,무형,2020-07-31,18:20,7,4
2020-07-31 19:20:00,60.0,베스트리빙,의류,2020-07-31,19:20,7,4
2020-07-31 20:20:00,60.0,CJ 비비고,농수축,2020-07-31,20:20,7,4
2020-07-31 21:20:00,60.0,LG통돌이세탁기,가전,2020-07-31,21:20,7,4
2020-07-31 22:20:00,60.0,아키속옷,속옷,2020-07-31,22:20,7,4
2020-07-31 23:20:00,60.0,동국제약구강세트,생활용품,2020-07-31,23:20,7,4
2020-08-01 00:20:00,60.0,선일금고,생활용품,2020-08-01,00:20,8,5
2020-08-01 01:20:00,40.0,속눈썹,이미용,2020-08-01,01:20,8,5
2020-08-01 06:20:00,60.0,벤호건,잡화,2020-08-01,06:20,8,5
2020-08-01 07:20:00,60.0,리복,속옷,2020-08-01,07:20,8,5
2020-08-01 08:20:00,60.0,램프쿡,주방,2020-08-01,08:20,8,5
2020-08-01 09:20:00,60.0,보닌남성기초,이미용,2020-08-01,09:20,8,5
2020-08-01 10:20:00,60.0,라라쎄,의류,2020-08-01,10:20,8,5
2020-08-01 11:20:00,60.0,린나이가스레인지,주방,2020-08-01,11:20,8,5
2020-08-01 12:20:00,60.0,푸마의류,속옷,2020-08-01,12:20,8,5
2020-08-01 13:20:00,60.0,신일,생활용품,2020-08-01,13:20,8,5
2020-08-01 14:20:00,60.0,한일믹서기,주방,2020-08-01,14:20,8,5
2020-08-01 15:20:00,60.0,샤워기,생활용품,2020-08-01,15:20,8,5
2020-08-01 16:20:00,40.0,현대손질갈치,농수축,2020-08-01,16:20,8,5
2020-08-01 17:00:00,20.0,반건조오징어,농수축,2020-08-01,17:00,8,5
2020-08-01 17:20:00,60.0,정보방송,무형,2020-08-01,17:20,8,5
2020-08-01 18:20:00,60.0,DB운전자보험,무형,2020-08-01,18:20,8,5
2020-08-01 19:20:00,60.0,헤드남자속옷,속옷,2020-08-01,19:20,8,5
2020-08-01 20:20:00,60.0,제주흑돼지,농수축,2020-08-01,20:20,8,5
2020-08-01 21:20:00,60.0,LG냉장고,가전,2020-08-01,21:20,8,5
2020-08-01 22:20:00,60.0,LGTV,가전,2020-08-01,22:20,8,5
2020-08-01 23:20:00,60.0,엑사이더워킹머신,생활용품,2020-08-01,23:20,8,5
2020-08-02 00:20:00,60.0,프리드라이프,무형,2020-08-02,00:20,8,6
2020-08-02 01:20:00,40.0,프리지아헤어컬러,이미용,2020-08-02,01:20,8,6
2020-08-02 06:20:00,60.0,소노비,잡화,2020-08-02,06:20,8,6
2020-08-02 07:20:00,60.0,면도기,이미용,2020-08-02,07:20,8,6
2020-08-02 08:20:00,40.0,섬유유연제,생활용품,2020-08-02,08:20,8,6
2020-08-02 09:00:00,20.0,마스크,생활용품,2020-08-02,09:00,8,6
2020-08-02 09:20:00,60.0,보루네오침대,가구,2020-08-02,09:20,8,6
2020-08-02 10:20:00,60.0,올리고그릴,주방,2020-08-02,10:20,8,6
2020-08-02 11:20:00,60.0,청소기,가전,2020-08-02,11:20,8,6
2020-08-02 12:20:00,60.0,명품잡화,잡화,2020-08-02,12:20,8,6
2020-08-02 13:20:00,60.0,보디가드,잡화,2020-08-02,13:20,8,6
2020-08-02 14:20:00,60.0,LG냉장고,가전,2020-08-02,14:20,8,6
2020-08-02 15:20:00,60.0,마스크,생활용품,2020-08-02,15:20,8,6
2020-08-02 16:20:00,60.0,완도 활전복,농수축,2020-08-02,16:20,8,6
2020-08-02 17:20:00,60.0,이종임김치,농수축,2020-08-02,17:20,8,6
2020-08-02 18:20:00,60.0,삼성화재,무형,2020-08-02,18:20,8,6
2020-08-02 19:20:00,60.0,노비타비데,생활용품,2020-08-02,19:20,8,6
2020-08-02 20:20:00,60.0,린나이인덕션,주방,2020-08-02,20:20,8,6
2020-08-02 21:20:00,60.0,영산포 숙성 홍어회,농수축,2020-08-02,21:20,8,6
2020-08-02 22:20:00,60.0,LG통돌이세탁기,가전,2020-08-02,22:20,8,6
2020-08-02 23:20:00,60.0,현대해상운전자보험,무형,2020-08-02,23:20,8,6
2020-08-03 00:20:00,60.0,쥐포,농수축,2020-08-03,00:20,8,0
2020-08-03 01:20:00,40.0,비버리힐스폴로 남성기초세트,이미용,2020-08-03,01:20,8,0
2020-08-03 06:40:00,40.0,쿠미투니카쉐이퍼,속옷,2020-08-03,06:40,8,0
2020-08-03 07:20:00,60.0,마담팰리스 패션,의류,2020-08-03,07:20,8,0
2020-08-03 08:20:00,40.0,마스크,생활용품,2020-08-03,08:20,8,0
2020-08-03 09:00:00,40.0,메디아글램,잡화,2020-08-03,09:00,8,0
2020-08-03 09:40:00,40.0,레이프릴속옷,속옷,2020-08-03,09:40,8,0
2020-08-03 10:20:00,60.0,선풍기,생활용품,2020-08-03,10:20,8,0
2020-08-03 11:20:00,60.0,한국금거래소,무형,2020-08-03,11:20,8,0
2020-08-03 12:20:00,60.0,참존,이미용,2020-08-03,12:20,8,0
2020-08-03 13:20:00,40.0,마스크,생활용품,2020-08-03,13:20,8,0
2020-08-03 14:00:00,40.0,시스마르스,잡화,2020-08-03,14:00,8,0
2020-08-03 14:40:00,60.0,SK매직정수기,무형,2020-08-03,14:40,8,0
2020-08-03 15:40:00,60.0,한일믹서기,주방,2020-08-03,15:40,8,0
2020-08-03 16:40:00,60.0,배윤자소곱창전골,농수축,2020-08-03,16:40,8,0
2020-08-03 17:40:00,40.0,스텐밀폐용기,주방,2020-08-03,17:40,8,0
2020-08-03 18:20:00,60.0,영광굴비,농수축,2020-08-03,18:20,8,0
2020-08-03 19:20:00,60.0,헤드남자속옷,속옷,2020-08-03,19:20,8,0
2020-08-03 20:20:00,60.0,삼성노트북,가전,2020-08-03,20:20,8,0
2020-08-03 21:20:00,60.0,보루네오침대,가구,2020-08-03,21:20,8,0
2020-08-03 22:20:00,60.0,완도 활전복,농수축,2020-08-03,22:20,8,0
2020-08-03 23:20:00,60.0,DB암보험,무형,2020-08-03,23:20,8,0
2020-08-04 00:20:00,60.0,몬테밀라노속옷,속옷,2020-08-04,00:20,8,1
2020-08-04 01:20:00,40.0,프리드라이프,무형,2020-08-04,01:20,8,1
2020-08-04 07:00:00,60.0,종근당유산균,건강기능,2020-08-04,07:00,8,1
2020-08-04 08:00:00,60.0,주원산 훈제오리,농수축,2020-08-04,08:00,8,1
2020-08-04 09:00:00,40.0,오모떼브라,속옷,2020-08-04,09:00,8,1
2020-08-04 09:40:00,60.0,섬유유연제,생활용품,2020-08-04,09:40,8,1
2020-08-04 10:40:00,60.0,연세두유,건강기능,2020-08-04,10:40,8,1
2020-08-04 11:40:00,40.0,장어구이,농수축,2020-08-04,11:40,8,1
2020-08-04 12:20:00,60.0,명품잡화,잡화,2020-08-04,12:20,8,1
2020-08-04 13:20:00,20.0,레노마양우산,잡화,2020-08-04,13:20,8,1
2020-08-04 13:40:00,40.0,종근당유산균,건강기능,2020-08-04,13:40,8,1
2020-08-04 14:20:00,60.0,슬리미,무형,2020-08-04,14:20,8,1
2020-08-04 15:20:00,60.0,하늘청감주,농수축,2020-08-04,15:20,8,1
2020-08-04 16:20:00,60.0,송도순김치,주방,2020-08-04,16:20,8,1
2020-08-04 17:20:00,60.0,양희경낙지,농수축,2020-08-04,17:20,8,1
2020-08-04 18:20:00,60.0,종근당유산균,건강기능,2020-08-04,18:20,8,1
2020-08-04 19:20:00,60.0,에지리프라이팬,주방,2020-08-04,19:20,8,1
2020-08-04 20:20:00,60.0,LG제습기,가전,2020-08-04,20:20,8,1
2020-08-04 21:20:00,60.0,쿠쿠 압력밥솥,주방,2020-08-04,21:20,8,1
2020-08-04 22:20:00,60.0,삼성TV,가전,2020-08-04,22:20,8,1
2020-08-04 23:20:00,60.0,DB운전자보험,무형,2020-08-04,23:20,8,1
2020-08-05 00:20:00,60.0,라쉬반,속옷,2020-08-05,00:20,8,2
2020-08-05 01:20:00,40.0,동양생명암보험,무형,2020-08-05,01:20,8,2
2020-08-05 07:00:00,60.0,셀럽염색제,이미용,2020-08-05,07:00,8,2
2020-08-05 08:00:00,60.0,댄스킨,속옷,2020-08-05,08:00,8,2
2020-08-05 09:00:00,60.0,휴롬,주방,2020-08-05,09:00,8,2
2020-08-05 10:00:00,40.0,라라쎄,의류,2020-08-05,10:00,8,2
2020-08-05 10:40:00,40.0,로질리,의류,2020-08-05,10:40,8,2
2020-08-05 11:20:00,60.0,친정엄마주스,농수축,2020-08-05,11:20,8,2
2020-08-05 12:20:00,60.0,쿠쿠정수기,무형,2020-08-05,12:20,8,2
2020-08-05 13:20:00,60.0,선풍기,생활용품,2020-08-05,13:20,8,2
2020-08-05 14:20:00,60.0,차콜풋샴푸,이미용,2020-08-05,14:20,8,2
2020-08-05 15:20:00,60.0,명품잡화,잡화,2020-08-05,15:20,8,2
2020-08-05 16:20:00,60.0,한복선보양탕,농수축,2020-08-05,16:20,8,2
2020-08-05 17:20:00,60.0,텀블러,주방,2020-08-05,17:20,8,2
2020-08-05 18:20:00,60.0,현대해상운전자보험,무형,2020-08-05,18:20,8,2
2020-08-05 19:20:00,60.0,에어포켓드로즈,속옷,2020-08-05,19:20,8,2
2020-08-05 20:20:00,60.0,이종임김치,농수축,2020-08-05,20:20,8,2
2020-08-05 21:20:00,60.0,린나이가스레인지,주방,2020-08-05,21:20,8,2
2020-08-05 22:20:00,60.0,LG통돌이세탁기,가전,2020-08-05,22:20,8,2
2020-08-05 23:20:00,60.0,하림닭발,농수축,2020-08-05,23:20,8,2
2020-08-06 00:20:00,60.0,푸마홈웨어,속옷,2020-08-06,00:20,8,3
2020-08-06 01:20:00,40.0,AXA건강보험,무형,2020-08-06,01:20,8,3
2020-08-06 06:40:00,40.0,루시헨느브라,속옷,2020-08-06,06:40,8,3
2020-08-06 07:20:00,60.0,올리고그릴,주방,2020-08-06,07:20,8,3
2020-08-06 08:20:00,60.0,삭루츠 백,잡화,2020-08-06,08:20,8,3
2020-08-06 09:20:00,60.0,손질청어,농수축,2020-08-06,09:20,8,3
2020-08-06 10:20:00,60.0,보디가드,잡화,2020-08-06,10:20,8,3
2020-08-06 11:20:00,60.0,제주흑돼지구이,농수축,2020-08-06,11:20,8,3
2020-08-06 12:20:00,60.0,엘렌실라폼클렌저,이미용,2020-08-06,12:20,8,3
2020-08-06 13:20:00,40.0,때르미오,생활용품,2020-08-06,13:20,8,3
2020-08-06 14:00:00,40.0,샤워기,생활용품,2020-08-06,14:00,8,3
2020-08-06 14:40:00,40.0,에이유플러스필링,이미용,2020-08-06,14:40,8,3
