,방송일시,노출(분),마더코드,상품코드,상품명,상품군,판매단가,취급액
2546,2020-06-27 11:40:00,20.0,100599,201952,푸마 순면 100% 언더셔츠 7종 데일리 패키지(5차),속옷,69000,5892443.390115686
2547,2020-06-27 12:00:00,20.0,100599,201952,푸마 순면 100% 언더셔츠 7종 데일리 패키지(5차),속옷,69000,7651937.274913779
2548,2020-06-27 12:20:00,20.0,100663,201996,페라가모 간치니 쥬얼리 선글라스,잡화,298000,5792907.925907044
2549,2020-06-27 12:20:00,,100662,201995,생로랑 자수 반지갑,잡화,748000,4758274.541386079
2550,2020-06-27 12:20:00,,100662,201994,생로랑 벨드쥬르 클러치백,잡화,1280000,10039927.169736033
2551,2020-06-27 12:20:00,,100662,201993,생로랑 벨드쥬르 체인 숄더백,잡화,1880000,9596373.626517978
2552,2020-06-27 12:20:00,,100662,201992,생로랑 마틀라세 체인백,잡화,2380000,10016233.023276819
2553,2020-06-27 12:20:00,,100662,201991,생로랑 YSL 로고 토트숄더백,잡화,2680000,12322618.736129612
2554,2020-06-27 12:40:00,20.0,100663,201996,페라가모 간치니 쥬얼리 선글라스,잡화,298000,14782095.356201207
2555,2020-06-27 12:40:00,,100662,201995,생로랑 자수 반지갑,잡화,748000,8016269.542972049
2556,2020-06-27 12:40:00,,100662,201994,생로랑 벨드쥬르 클러치백,잡화,1280000,14199718.908050649
2557,2020-06-27 12:40:00,,100662,201993,생로랑 벨드쥬르 체인 숄더백,잡화,1880000,12314353.198718151
2558,2020-06-27 12:40:00,,100662,201992,생로랑 마틀라세 체인백,잡화,2380000,18969099.95560817
2559,2020-06-27 12:40:00,,100662,201991,생로랑 YSL 로고 토트숄더백,잡화,2680000,16094433.689956246
2560,2020-06-27 13:00:00,20.0,100663,201996,페라가모 간치니 쥬얼리 선글라스,잡화,298000,21489955.782409206
2561,2020-06-27 13:00:00,,100662,201995,생로랑 자수 반지갑,잡화,748000,10449932.5040505
2562,2020-06-27 13:00:00,,100662,201994,생로랑 벨드쥬르 클러치백,잡화,1280000,19519247.476181965
2563,2020-06-27 13:00:00,,100662,201993,생로랑 벨드쥬르 체인 숄더백,잡화,1880000,14647459.653715879
2564,2020-06-27 13:00:00,,100662,201992,생로랑 마틀라세 체인백,잡화,2380000,21175008.24668306
2565,2020-06-27 13:00:00,,100662,201991,생로랑 YSL 로고 토트숄더백,잡화,2680000,18461359.1346967
2566,2020-06-27 13:20:00,20.0,100593,201814,신일써큘레이터 스탠드 블랙+블랙(SIF-R09DBK),생활용품,268000,3693376.6111868387
2567,2020-06-27 13:20:00,,100593,201818,신일써큘레이터 스탠드 화이트+화이트(SIF-R09DWH),생활용품,268000,3693376.6111868387
2568,2020-06-27 13:20:00,,100593,201812,신일써큘레이터 스탠드 블랙(SIF-R09DBK),생활용품,148000,5744228.030069517
2569,2020-06-27 13:20:00,,100593,201816,신일써큘레이터 스탠드 화이트(SIF-R09DWH),생활용품,148000,5744228.030069517
2570,2020-06-27 13:40:00,20.0,100593,201814,신일써큘레이터 스탠드 블랙+블랙(SIF-R09DBK),생활용품,268000,8037351.959675016
2571,2020-06-27 13:40:00,,100593,201818,신일써큘레이터 스탠드 화이트+화이트(SIF-R09DWH),생활용품,268000,8037351.959675016
2572,2020-06-27 13:40:00,,100593,201812,신일써큘레이터 스탠드 블랙(SIF-R09DBK),생활용품,148000,6951140.529894696
2573,2020-06-27 13:40:00,,100593,201816,신일써큘레이터 스탠드 화이트(SIF-R09DWH),생활용품,148000,6951140.529894696
2574,2020-06-27 14:00:00,20.0,100593,201814,신일써큘레이터 스탠드 블랙+블랙(SIF-R09DBK),생활용품,268000,11407181.568883095
2575,2020-06-27 14:00:00,,100593,201818,신일써큘레이터 스탠드 화이트+화이트(SIF-R09DWH),생활용품,268000,11407181.568883095
2576,2020-06-27 14:00:00,,100593,201812,신일써큘레이터 스탠드 블랙(SIF-R09DBK),생활용품,148000,10970052.54959905
2577,2020-06-27 14:00:00,,100593,201816,신일써큘레이터 스탠드 화이트(SIF-R09DWH),생활용품,148000,10970052.54959905
2578,2020-06-27 14:20:00,20.0,100003,200003,PN 메가티타늄 후라이팬+IH 인덕션 1구 풀세트,주방,98000,12115845.172793128
2579,2020-06-27 14:20:00,,100003,200004,PN  메가티타늄 후라이팬 기본세트,주방,68000,8970745.050455244
2580,2020-06-27 14:40:00,20.0,100003,200003,PN 메가티타늄 후라이팬+IH 인덕션 1구 풀세트,주방,98000,11492818.599360317
2581,2020-06-27 14:40:00,,100003,200004,PN  메가티타늄 후라이팬 기본세트,주방,68000,6544978.670608473
2582,2020-06-27 15:00:00,20.0,100003,200003,PN 메가티타늄 후라이팬+IH 인덕션 1구 풀세트,주방,98000,14800274.981825845
2583,2020-06-27 15:00:00,,100003,200004,PN  메가티타늄 후라이팬 기본세트,주방,68000,8717836.402451936
2584,2020-06-27 15:20:00,20.0,100785,202296,전철우냉면25인분,농수축,40900,6185275.8705032915
2585,2020-06-27 15:40:00,20.0,100785,202296,전철우냉면25인분,농수축,40900,4781203.6522491025
2586,2020-06-27 16:00:00,20.0,100785,202296,전철우냉면25인분,농수축,40900,7085283.098305942
2587,2020-06-27 16:20:00,20.0,100546,201632,국내산 반건조우럭 8팩,농수축,39900,5151045.127839502
2588,2020-06-27 16:40:00,20.0,100546,201632,국내산 반건조우럭 8팩,농수축,39900,5458200.014967075
2589,2020-06-27 17:00:00,20.0,100546,201632,국내산 반건조우럭 8팩,농수축,39900,6202502.114934892
2590,2020-06-27 17:20:00,20.0,100644,201964,사용불가미리구운 자연산 바다장어 9팩,농수축,49900,4526050.469720961
2591,2020-06-27 17:40:00,20.0,100644,201964,사용불가미리구운 자연산 바다장어 9팩,농수축,49900,4883473.204690214
2592,2020-06-27 18:00:00,20.0,100644,201964,사용불가미리구운 자연산 바다장어 9팩,농수축,49900,5684373.380285236
2593,2020-06-27 18:40:00,20.0,100499,201501,하림뼈없는양념닭발세트,농수축,39900,5893643.852532955
2594,2020-06-27 19:00:00,20.0,100499,201501,하림뼈없는양념닭발세트,농수축,39900,5362786.936523388
2595,2020-06-27 19:20:00,20.0,100424,201331,프로스펙스 2020 퍼포먼스 드로즈 패키지,속옷,49900,7637084.505584878
2596,2020-06-27 19:20:00,,100424,201333,프로스펙스 2020 퍼포먼스 트렁크 패키지,속옷,49900,7066550.219600863
2597,2020-06-27 19:20:00,,100424,201332,프로스펙스 2020 퍼포먼스 런닝 패키지,속옷,49900,9672107.714735465
2598,2020-06-27 19:40:00,20.0,100424,201331,프로스펙스 2020 퍼포먼스 드로즈 패키지,속옷,49900,7517225.362216772
2599,2020-06-27 19:40:00,,100424,201333,프로스펙스 2020 퍼포먼스 트렁크 패키지,속옷,49900,7299447.613028805
2600,2020-06-27 19:40:00,,100424,201332,프로스펙스 2020 퍼포먼스 런닝 패키지,속옷,49900,7879400.230772744
2601,2020-06-27 20:00:00,20.0,100424,201331,프로스펙스 2020 퍼포먼스 드로즈 패키지,속옷,49900,7385266.539780299
2602,2020-06-27 20:00:00,,100424,201333,프로스펙스 2020 퍼포먼스 트렁크 패키지,속옷,49900,6889062.392803171
2603,2020-06-27 20:00:00,,100424,201332,프로스펙스 2020 퍼포먼스 런닝 패키지,속옷,49900,8442914.24747592
2604,2020-06-27 20:20:00,20.0,100327,201033,[VONIN]보닌 남성기초세트(워터로션),이미용,54000,1520662.4451056519
2605,2020-06-27 20:40:00,20.0,100327,201033,[VONIN]보닌 남성기초세트(워터로션),이미용,54000,3280188.7971397173
2606,2020-06-27 21:00:00,20.0,100327,201033,[VONIN]보닌 남성기초세트(워터로션),이미용,54000,4085900.717891909
2607,2020-06-27 21:20:00,20.0,100155,200556,일시불 LG전자 매직스페이스 냉장고,가전,1359000,10396170.374344366
2608,2020-06-27 21:20:00,,100155,200489,무이자 LG전자 매직스페이스 냉장고,가전,1499000,9605899.696502406
2609,2020-06-27 21:40:00,20.0,100155,200556,일시불 LG전자 매직스페이스 냉장고,가전,1359000,14730261.226811059
2610,2020-06-27 21:40:00,,100155,200489,무이자 LG전자 매직스페이스 냉장고,가전,1499000,11812073.998876275
2611,2020-06-27 22:00:00,20.0,100155,200556,일시불 LG전자 매직스페이스 냉장고,가전,1359000,17677718.89982145
2612,2020-06-27 22:00:00,,100155,200489,무이자 LG전자 매직스페이스 냉장고,가전,1499000,17191102.795998782
2613,2020-06-27 22:20:00,20.0,100290,202242,클라쎄 벽걸이 에어컨 MKRA06DTB,가전,449000,3685687.5287341587
2614,2020-06-27 22:20:00,,100290,202245,클라쎄 벽걸이 에어컨 TDOZ-S10JK,가전,749000,3762746.64125773
2615,2020-06-27 22:40:00,20.0,100290,202242,클라쎄 벽걸이 에어컨 MKRA06DTB,가전,449000,7401539.59986353
2616,2020-06-27 22:40:00,,100290,202245,클라쎄 벽걸이 에어컨 TDOZ-S10JK,가전,749000,6257962.615393241
2617,2020-06-27 23:00:00,20.0,100290,202242,클라쎄 벽걸이 에어컨 MKRA06DTB,가전,449000,19272476.417059038
2618,2020-06-27 23:00:00,,100290,202245,클라쎄 벽걸이 에어컨 TDOZ-S10JK,가전,749000,10004067.55364385
2619,2020-06-27 23:20:00,20.0,100486,201464,AXA손해보험 운전자보험 (2020.05),무형,0,
2620,2020-06-27 23:40:00,20.0,100486,201464,AXA손해보험 운전자보험 (2020.05),무형,0,
2621,2020-06-28 00:00:00,20.0,100486,201464,AXA손해보험 운전자보험 (2020.05),무형,0,
2622,2020-06-28 00:20:00,20.0,100074,200198,비버리힐스폴로클럽 남성기초세트(골드+선크림),이미용,39800,1356613.4683833127
2623,2020-06-28 00:40:00,20.0,100074,200198,비버리힐스폴로클럽 남성기초세트(골드+선크림),이미용,39800,2552215.7953953906
2624,2020-06-28 01:00:00,20.0,100074,200198,비버리힐스폴로클럽 남성기초세트(골드+선크림),이미용,39800,2324132.37040241
2625,2020-06-28 01:20:00,20.0,100570,201672,KT휴대폰_삼성갤럭시 A31,무형,0,
2626,2020-06-28 01:40:00,15.933333333333334,100570,201672,KT휴대폰_삼성갤럭시 A31,무형,0,
2627,2020-06-28 02:00:00,20.0,100570,201672,KT휴대폰_삼성갤럭시 A31,무형,0,
2628,2020-06-28 06:20:00,20.0,100730,202128,월드컵 S/S 남성 에어러닝화+패션슬리퍼,잡화,29800,2763965.3440352213
2629,2020-06-28 06:20:00,,100730,202129,월드컵 S/S 여성 에어러닝화+패션슬리퍼,잡화,29800,2763965.3440352213
2630,2020-06-28 06:40:00,20.0,100730,202128,월드컵 S/S 남성 에어러닝화+패션슬리퍼,잡화,29800,2855797.8449491747
2631,2020-06-28 06:40:00,,100730,202129,월드컵 S/S 여성 에어러닝화+패션슬리퍼,잡화,29800,2855797.8449491747
2632,2020-06-28 07:00:00,20.0,100730,202128,월드컵 S/S 남성 에어러닝화+패션슬리퍼,잡화,29800,4507847.15963076
2633,2020-06-28 07:00:00,,100730,202129,월드컵 S/S 여성 에어러닝화+패션슬리퍼,잡화,29800,4507847.15963076
2634,2020-06-28 07:20:00,20.0,100770,202252,에지리 스텐큐브 프라이팬,주방,179000,6488605.208311571
2635,2020-06-28 07:40:00,20.0,100770,202252,에지리 스텐큐브 프라이팬,주방,179000,11410636.85710845
2636,2020-06-28 08:00:00,20.0,100770,202252,에지리 스텐큐브 프라이팬,주방,179000,19017373.40715042
2637,2020-06-28 08:20:00,20.0,100778,202275,루시헨느 글리터 레이스 브라탑 4종,속옷,79900,14671313.232293332
2638,2020-06-28 08:40:00,20.0,100778,202275,루시헨느 글리터 레이스 브라탑 4종,속옷,79900,14269578.544777647
2639,2020-06-28 09:00:00,20.0,100778,202275,루시헨느 글리터 레이스 브라탑 4종,속옷,79900,17653282.276917633
2640,2020-06-28 09:20:00,15.0,100686,202042,영광법성포굴비35마리,농수축,30900,3195158.9153939006
2641,2020-06-28 09:20:00,,100686,202040,영광법성포굴비20마리,농수축,40900,3195158.9153939006
2642,2020-06-28 09:35:00,15.0,100686,202042,영광법성포굴비35마리,농수축,30900,4196174.416901538
2643,2020-06-28 09:35:00,,100686,202040,영광법성포굴비20마리,농수축,40900,4196174.416901538
2644,2020-06-28 09:50:00,15.0,100686,202042,영광법성포굴비35마리,농수축,30900,5425463.304780569
2645,2020-06-28 09:50:00,,100686,202040,영광법성포굴비20마리,농수축,40900,5425463.304780569
2646,2020-06-28 10:05:00,15.0,100686,202042,영광법성포굴비35마리,농수축,30900,6896783.778605286
2647,2020-06-28 10:05:00,,100686,202040,영광법성포굴비20마리,농수축,40900,6896783.778605286
2648,2020-06-28 10:20:00,20.0,100384,201253,보디가드 남성드로즈12종,속옷,49900,6996711.754792392
2649,2020-06-28 10:20:00,,100384,201252,보디가드 남성 트렁크8종,속옷,49900,6465276.6569778435
2650,2020-06-28 10:40:00,20.0,100384,201253,보디가드 남성드로즈12종,속옷,49900,7540131.091970906
2651,2020-06-28 10:40:00,,100384,201252,보디가드 남성 트렁크8종,속옷,49900,7053106.9407952605
2652,2020-06-28 11:00:00,20.0,100384,201253,보디가드 남성드로즈12종,속옷,49900,9037890.728914492
2653,2020-06-28 11:00:00,,100384,201252,보디가드 남성 트렁크8종,속옷,49900,8576774.797708007
2654,2020-06-28 11:20:00,20.0,100290,202242,클라쎄 벽걸이 에어컨 MKRA06DTB,가전,449000,2612220.740503245
2655,2020-06-28 11:20:00,,100290,202245,클라쎄 벽걸이 에어컨 TDOZ-S10JK,가전,749000,2582023.905925627
2656,2020-06-28 11:40:00,20.0,100290,202242,클라쎄 벽걸이 에어컨 MKRA06DTB,가전,449000,5591371.562020111
2657,2020-06-28 11:40:00,,100290,202245,클라쎄 벽걸이 에어컨 TDOZ-S10JK,가전,749000,4506857.4602251155
2658,2020-06-28 12:00:00,20.0,100290,202242,클라쎄 벽걸이 에어컨 MKRA06DTB,가전,449000,9151838.383005759
2659,2020-06-28 12:00:00,,100290,202245,클라쎄 벽걸이 에어컨 TDOZ-S10JK,가전,749000,5001777.150586138
2660,2020-06-28 12:20:00,20.0,100155,200556,일시불 LG전자 매직스페이스 냉장고,가전,1359000,6129976.529457939
2661,2020-06-28 12:20:00,,100155,200489,무이자 LG전자 매직스페이스 냉장고,가전,1499000,5992151.985306342
2662,2020-06-28 12:40:00,20.0,100155,200556,일시불 LG전자 매직스페이스 냉장고,가전,1359000,8179885.572995296
2663,2020-06-28 12:40:00,,100155,200489,무이자 LG전자 매직스페이스 냉장고,가전,1499000,6939960.754291582
2664,2020-06-28 13:00:00,20.0,100155,200556,일시불 LG전자 매직스페이스 냉장고,가전,1359000,11544806.629015034
2665,2020-06-28 13:00:00,,100155,200489,무이자 LG전자 매직스페이스 냉장고,가전,1499000,11627612.84570229
2666,2020-06-28 13:20:00,20.0,100362,201150,에이유플러스 슈퍼선스틱 1004(최저가),이미용,39900,1343406.129906254
2667,2020-06-28 13:40:00,20.0,100362,201150,에이유플러스 슈퍼선스틱 1004(최저가),이미용,39900,3142177.413057766
2668,2020-06-28 14:00:00,20.0,100362,201150,에이유플러스 슈퍼선스틱 1004(최저가),이미용,39900,4250821.113830685
2669,2020-06-28 14:20:00,20.0,100437,201354,강원도산골더덕무침10팩,농수축,30900,6524849.208498656
2670,2020-06-28 14:40:00,20.0,100437,201354,강원도산골더덕무침10팩,농수축,30900,5530793.400933538
2671,2020-06-28 15:00:00,20.0,100437,201354,강원도산골더덕무침10팩,농수축,30900,7591207.367218704
2672,2020-06-28 15:20:00,20.0,100837,202460,CRP-QS107FG/FS 쿠쿠전기밥솥 10인용 2020,주방,218000,8523223.684952198
2673,2020-06-28 15:20:00,,100837,202459,CRP-P0610FD 쿠쿠전기밥솥 6인용(QS) 2020,주방,208000,8635114.512175009
2674,2020-06-28 15:40:00,20.0,100837,202460,CRP-QS107FG/FS 쿠쿠전기밥솥 10인용 2020,주방,218000,20989693.589289084
2675,2020-06-28 15:40:00,,100837,202459,CRP-P0610FD 쿠쿠전기밥솥 6인용(QS) 2020,주방,208000,19518339.509959135
2676,2020-06-28 16:00:00,20.0,100837,202460,CRP-QS107FG/FS 쿠쿠전기밥솥 10인용 2020,주방,218000,25245671.528613422
2677,2020-06-28 16:00:00,,100837,202459,CRP-P0610FD 쿠쿠전기밥솥 6인용(QS) 2020,주방,208000,24600884.852367617
2678,2020-06-28 16:20:00,20.0,100767,202247,팽현숙 맛있는 포기김치 10kg,농수축,40900,5827542.7590260785
2679,2020-06-28 16:20:00,,100767,202246,팽현숙 맛있는 옛날 포기김치 10kg+열무김치 1kg+깍두기 1kg,농수축,45900,5827542.7590260785
2680,2020-06-28 16:40:00,20.0,100767,202247,팽현숙 맛있는 포기김치 10kg,농수축,40900,6055012.078438733
2681,2020-06-28 16:40:00,,100767,202246,팽현숙 맛있는 옛날 포기김치 10kg+열무김치 1kg+깍두기 1kg,농수축,45900,6055012.078438733
2682,2020-06-28 17:00:00,20.0,100767,202247,팽현숙 맛있는 포기김치 10kg,농수축,40900,8440797.137617901
2683,2020-06-28 17:00:00,,100767,202246,팽현숙 맛있는 옛날 포기김치 10kg+열무김치 1kg+깍두기 1kg,농수축,45900,8440797.137617901
2684,2020-06-28 17:20:00,20.0,100733,202148, 해피한 2020 자유숙박권,무형,0,
2685,2020-06-28 17:40:00,20.0,100733,202148, 해피한 2020 자유숙박권,무형,0,
2686,2020-06-28 18:00:00,20.0,100733,202148, 해피한 2020 자유숙박권,무형,0,
2687,2020-06-28 18:20:00,20.0,100106,200297,르까프 남성 라운드 티셔츠 4종 + 반바지 1종,의류,59000,16627339.077222733
2688,2020-06-28 18:20:00,,100106,200299,르까프 여성 라운드 티셔츠 4종 + 반바지 1종,의류,59000,14137514.180694843
2689,2020-06-28 18:40:00,20.0,100106,200297,르까프 남성 라운드 티셔츠 4종 + 반바지 1종,의류,59000,5799208.962477368
2690,2020-06-28 18:40:00,,100106,200299,르까프 여성 라운드 티셔츠 4종 + 반바지 1종,의류,59000,5294162.098850697
2691,2020-06-28 19:00:00,20.0,100106,200297,르까프 남성 라운드 티셔츠 4종 + 반바지 1종,의류,59000,8978343.647183865
2692,2020-06-28 19:00:00,,100106,200299,르까프 여성 라운드 티셔츠 4종 + 반바지 1종,의류,59000,7974553.234533173
2693,2020-06-28 19:20:00,20.0,100523,201591,현대어찬 손질갈치 14팩,농수축,37900,4327497.033958156
2694,2020-06-28 19:40:00,20.0,100523,201591,현대어찬 손질갈치 14팩,농수축,37900,6084405.10193319
2695,2020-06-28 20:00:00,20.0,100523,201591,현대어찬 손질갈치 14팩,농수축,37900,5278801.164869384
